 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 7.0000E-002	 2.1000E-001	 5.9000E-001	 2.6000E-001	 4.0000E-002	 1.4000E-001	 3.3000E-001	 0.0000E+000	 0.0000E+000	 9.0000E-002	 1.2000E-001	 7.2000E-001	 1.6900E+000	 1.0500E+000	 4.2000E-001	 1.2500E+000	 2.1900E+000	 7.5000E+000	 6.3100E+000	 1.1470E+001	 4.0200E+001	 2.5525E+002	 7.2570E+001	 7.5510E+001	 4.6970E+001	 5.7230E+001	 5.3360E+001	 4.0500E+001	 6.5780E+001	 6.6270E+001	 1.2422E+002	 8.3120E+001	 3.4030E+001	 1.5130E+001	 1.1830E+001	 3.8400E+000	 8.5000E-001	 5.7000E-001	 6.8000E-001	 1.8000E-001	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 2.7000E-001	 4.2000E-001	 4.9000E-001	 3.8000E-001	 3.1000E-001	 2.9000E-001	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.4000E-001	 5.4000E-001	 7.2000E-001	 2.1500E+000	 1.6800E+000	 4.6600E+000	 5.0800E+000	 8.7200E+000	 1.1660E+001	 1.4930E+001	 2.3130E+001	 4.7320E+001	 2.2961E+002	 1.2419E+002	 9.8000E+001	 7.8730E+001	 9.0150E+001	 7.3450E+001	 7.1610E+001	 8.0700E+001	 1.0907E+002	 1.0715E+002	 6.4350E+001	 4.5770E+001	 1.3000E+001	 1.3810E+001	 1.0490E+001	 5.9400E+000	 2.1400E+000	 1.0700E+000	 1.2200E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 5.5000E-001	 3.7000E-001	 2.1000E-001	 3.6000E-001	 4.6000E-001	 2.2000E-001	 1.8000E-001	 4.3000E-001	 1.8000E-001	 2.9000E-001	 5.8000E-001	 3.2700E+000	 4.5800E+000	 2.4400E+000	 3.0700E+000	 8.4800E+000	 1.2080E+001	 1.2300E+001	 2.6190E+001	 3.5580E+001	 6.6450E+001	 1.9466E+002	 1.1505E+002	 1.1351E+002	 1.1186E+002	 9.5570E+001	 7.6430E+001	 7.6700E+001	 8.0740E+001	 9.8500E+001	 9.0570E+001	 5.6560E+001	 3.4290E+001	 1.5650E+001	 1.1450E+001	 1.1540E+001	 6.5100E+000	 2.5800E+000	 1.5500E+000	 1.0000E+000	 2.7000E-001	 9.0000E-002	 1.8000E-001	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.7000E-001	 4.0000E-001	 4.3000E-001	 1.5000E-001	 4.1000E-001	 7.3000E-001	 2.7000E-001	 1.1500E+000	 4.7000E-001	 1.1300E+000	 8.8000E-001	 1.7000E+000	 6.9800E+000	 6.9500E+000	 3.2300E+000	 4.8600E+000	 1.2090E+001	 1.2050E+001	 1.6420E+001	 3.0990E+001	 3.8400E+001	 5.4110E+001	 1.8333E+002	 9.0690E+001	 1.0188E+002	 1.1073E+002	 8.5930E+001	 6.3830E+001	 7.2180E+001	 7.9120E+001	 6.7690E+001	 6.6410E+001	 4.8190E+001	 2.3180E+001	 2.2220E+001	 1.1670E+001	 6.5900E+000	 4.4900E+000	 1.8700E+000	 2.6000E+000	 1.7200E+000	 2.6000E-001	 2.7000E-001	 2.3000E-001	 4.0000E-002	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.2000E-001	 3.1000E-001	 4.5000E-001	 2.3000E-001	 4.5000E-001	 1.2000E-001	 0.0000E+000	 5.4000E-001	 6.3000E-001	 3.9500E+000	 2.5400E+000	 1.5400E+000	 3.5500E+000	 4.3200E+000	 4.1600E+000	 1.5500E+000	 3.9400E+000	 1.4280E+001	 1.6130E+001	 2.5480E+001	 2.6000E+001	 4.9410E+001	 4.5380E+001	 5.2690E+001	 1.5582E+002	 9.5000E+001	 9.2380E+001	 7.4240E+001	 6.7420E+001	 6.3910E+001	 5.8010E+001	 7.1500E+001	 6.2110E+001	 5.2140E+001	 3.6430E+001	 2.6400E+001	 1.7060E+001	 1.5450E+001	 9.1600E+000	 4.5100E+000	 4.6000E+000	 1.4100E+000	 6.7000E-001	 6.6000E-001	 7.3000E-001	 4.1000E-001	 2.6000E-001	 3.6000E-001	 1.0000E-001	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.0000E-001	 1.0000E-001	 1.7000E-001	 4.1000E-001	 7.0000E-002	 9.5000E-001	 4.2000E-001	 4.4000E-001	 1.1000E-001	 8.8000E-001	 3.6600E+000	 3.2300E+000	 3.5900E+000	 1.0400E+000	 2.9100E+000	 4.5300E+000	 3.1100E+000	 4.3400E+000	 6.1600E+000	 9.9900E+000	 1.8340E+001	 3.1030E+001	 2.6880E+001	 3.5070E+001	 3.7340E+001	 5.3600E+001	 1.2522E+002	 6.7310E+001	 8.1750E+001	 5.7180E+001	 5.9210E+001	 6.2190E+001	 5.8030E+001	 5.6850E+001	 5.1500E+001	 4.2900E+001	 3.0220E+001	 2.6210E+001	 1.8680E+001	 1.2740E+001	 1.1770E+001	 1.0420E+001	 5.5700E+000	 1.7000E+000	 6.3000E-001	 1.2700E+000	 5.0000E-001	 5.0000E-001	 0.0000E+000	 1.2000E-001	 4.2000E-001	 1.7000E-001	 1.0000E-001	 5.0000E-002	 7.0000E-002	 1.5000E-001	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 8.0000E-002	 0.0000E+000	 2.6000E-001	 4.1000E-001	 3.0000E-001	 5.5000E-001	 3.1000E-001	 8.0000E-001	 2.9000E-001	 6.8000E-001	 7.0000E-001	 1.1800E+000	 3.9800E+000	 2.6800E+000	 4.8800E+000	 8.5900E+000	 4.5700E+000	 3.9500E+000	 5.3000E+000	 1.2320E+001	 2.7200E+001	 3.0380E+001	 2.4720E+001	 2.6040E+001	 2.8480E+001	 3.6320E+001	 1.1448E+002	 6.1680E+001	 6.7920E+001	 6.1380E+001	 6.4720E+001	 5.1330E+001	 6.0580E+001	 4.5880E+001	 3.0630E+001	 2.1850E+001	 1.1450E+001	 1.4340E+001	 1.2990E+001	 1.0970E+001	 1.6700E+001	 1.5070E+001	 9.7000E+000	 4.8700E+000	 3.7400E+000	 2.7900E+000	 1.7000E-001	 6.2000E-001	 1.0000E-002	 1.4000E-001	 5.2000E-001	 1.9000E-001	 2.1000E-001	 1.0000E-002	 1.6000E-001	 2.0000E-002	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 4.0000E-002	 7.0000E-002	 1.0000E-001	 3.4000E-001	 5.0000E-001	 8.2000E-001	 6.7000E-001	 5.8000E-001	 9.4000E-001	 1.0400E+000	 2.9000E-001	 6.9000E-001	 3.9300E+000	 6.7700E+000	 7.1200E+000	 8.6900E+000	 5.4500E+000	 4.4900E+000	 3.6500E+000	 1.1620E+001	 1.9200E+001	 2.2450E+001	 2.5090E+001	 3.2150E+001	 3.4490E+001	 4.1130E+001	 9.5440E+001	 5.2280E+001	 5.6390E+001	 5.7010E+001	 5.9120E+001	 3.1550E+001	 4.3570E+001	 4.1210E+001	 3.3410E+001	 1.4270E+001	 1.0310E+001	 1.1450E+001	 7.8400E+000	 1.3780E+001	 9.8300E+000	 9.8500E+000	 1.3070E+001	 1.2970E+001	 6.5200E+000	 3.1700E+000	 7.0000E-001	 1.2200E+000	 3.2000E-001	 2.3000E-001	 3.4000E-001	 0.0000E+000	 0.0000E+000	 0.0000E+000	 2.2000E-001	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 5.8000E-001	 7.8000E-001	 1.1400E+000	 9.8000E-001	 1.0800E+000	 7.4000E-001	 5.7000E-001	 0.0000E+000	 2.9000E-001	 2.7900E+000	 4.3400E+000	 4.4800E+000	 5.9700E+000	 7.4500E+000	 5.6900E+000	 2.8500E+000	 1.6240E+001	 1.4440E+001	 2.1030E+001	 4.4570E+001	 5.0210E+001	 5.0920E+001	 4.0340E+001	 9.5740E+001	 4.1840E+001	 4.4200E+001	 4.2220E+001	 5.0940E+001	 4.6030E+001	 3.6070E+001	 3.0810E+001	 2.1460E+001	 1.7470E+001	 1.3970E+001	 1.1720E+001	 9.0600E+000	 9.6400E+000	 1.3870E+001	 1.5040E+001	 8.9900E+000	 1.2010E+001	 5.0500E+000	 2.8300E+000	 2.4600E+000	 2.7000E-001	 1.0000E-001	 2.1000E-001	 0.0000E+000	 0.0000E+000	 0.0000E+000	 2.0000E-002	 1.5000E-001	 1.0000E-001	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 2.2000E-001	 1.4000E-001	 1.0000E-001	 6.4000E-001	 8.2000E-001	 1.0300E+000	 1.1200E+000	 7.9000E-001	 1.4000E-001	 7.7000E-001	 2.6800E+000	 2.8200E+000	 7.9800E+000	 6.5100E+000	 4.6500E+000	 6.2400E+000	 4.7400E+000	 9.6900E+000	 2.0180E+001	 3.1430E+001	 3.0890E+001	 2.7590E+001	 3.0430E+001	 3.9500E+001	 6.8310E+001	 3.4920E+001	 2.8090E+001	 3.3330E+001	 4.6520E+001	 5.2290E+001	 3.4120E+001	 2.6300E+001	 1.4510E+001	 2.3560E+001	 1.9160E+001	 1.2090E+001	 1.2270E+001	 1.0120E+001	 1.2030E+001	 1.4240E+001	 9.9700E+000	 7.6800E+000	 3.5700E+000	 4.0300E+000	 1.0500E+000	 4.0000E-002	 4.0000E-002	 6.0000E-002	 0.0000E+000	 0.0000E+000	 5.0000E-002	 1.4000E-001	 0.0000E+000	 7.0000E-002	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 7.0000E-002	 3.7000E-001	 3.7000E-001	 7.1000E-001	 1.3600E+000	 1.5100E+000	 8.8000E-001	 8.5000E-001	 5.0000E-001	 4.7000E-001	 2.8200E+000	 8.0200E+000	 5.6900E+000	 3.8200E+000	 1.3300E+000	 1.8800E+000	 7.6400E+000	 5.5000E+000	 1.7430E+001	 1.8080E+001	 2.3330E+001	 1.7120E+001	 1.4210E+001	 1.9120E+001	 1.9590E+001	 5.3730E+001	 3.0040E+001	 3.3670E+001	 2.8550E+001	 3.5460E+001	 4.2970E+001	 4.3160E+001	 3.4460E+001	 2.5140E+001	 2.1450E+001	 2.1280E+001	 8.2000E+000	 1.2920E+001	 8.6500E+000	 1.0070E+001	 1.2610E+001	 9.4100E+000	 9.8000E+000	 6.9800E+000	 1.2010E+001	 1.6900E+000	 6.5000E-001	 6.7000E-001	 2.6000E-001	 0.0000E+000	 2.0000E-002	 2.0000E-001	 7.0000E-002	 2.9000E-001	 9.0000E-002	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.7000E-001	 3.4000E-001	 3.0000E-001	 4.1000E-001	 5.6000E-001	 6.9000E-001	 1.2600E+000	 1.0000E+000	 1.1100E+000	 2.5000E-001	 2.2600E+000	 3.0800E+000	 7.1300E+000	 4.7600E+000	 6.7000E-001	 2.3500E+000	 2.5000E+000	 6.2400E+000	 2.8600E+000	 5.8000E+000	 5.6100E+000	 8.3100E+000	 1.2370E+001	 1.1240E+001	 2.1890E+001	 2.6170E+001	 3.9250E+001	 3.3870E+001	 1.8290E+001	 1.9790E+001	 2.3640E+001	 2.7890E+001	 3.1320E+001	 3.4010E+001	 2.8790E+001	 2.4090E+001	 1.0330E+001	 1.0500E+001	 7.3400E+000	 5.0700E+000	 5.2600E+000	 5.9400E+000	 6.5700E+000	 8.9900E+000	 9.4500E+000	 6.6500E+000	 1.8400E+000	 2.7100E+000	 2.2200E+000	 1.5600E+000	 1.2300E+000	 1.1200E+000	 0.0000E+000	 1.9000E-001	 1.7000E-001	 8.0000E-002	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.2000E-001	 2.4000E-001	 4.5000E-001	 7.0000E-001	 8.2000E-001	 1.1800E+000	 1.6600E+000	 1.6800E+000	 1.1700E+000	 4.2300E+000	 4.1500E+000	 5.0700E+000	 3.4200E+000	 1.9300E+000	 5.8300E+000	 2.8500E+000	 6.0700E+000	 5.1300E+000	 5.7300E+000	 5.8500E+000	 4.9600E+000	 4.7500E+000	 9.6600E+000	 1.2240E+001	 1.1650E+001	 2.5430E+001	 2.1310E+001	 2.1190E+001	 1.4490E+001	 1.8080E+001	 9.3400E+000	 2.0660E+001	 1.9420E+001	 1.6550E+001	 1.3910E+001	 1.6830E+001	 9.0500E+000	 5.3200E+000	 4.6300E+000	 7.8300E+000	 2.7100E+000	 1.6100E+000	 6.1800E+000	 3.9700E+000	 5.2200E+000	 9.8000E-001	 2.7200E+000	 3.4800E+000	 8.8200E+000	 2.4900E+000	 3.5000E-001	 2.3000E-001	 1.7000E-001	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 3.6000E-001	 6.0000E-001	 3.9000E-001	 5.7000E-001	 8.3000E-001	 6.7000E-001	 1.3700E+000	 1.7100E+000	 2.2500E+000	 2.5200E+000	 5.5300E+000	 4.4800E+000	 4.4900E+000	 1.3100E+000	 3.9800E+000	 2.4600E+000	 2.2200E+000	 4.9000E+000	 7.0200E+000	 3.1200E+000	 6.9200E+000	 1.4840E+001	 1.1050E+001	 1.8650E+001	 1.6340E+001	 1.4520E+001	 1.1970E+001	 1.2320E+001	 9.9900E+000	 8.3300E+000	 1.4050E+001	 9.3600E+000	 1.0720E+001	 1.2480E+001	 8.2100E+000	 3.0500E+000	 3.8900E+000	 4.1000E+000	 2.8900E+000	 2.4300E+000	 4.8400E+000	 1.1020E+001	 7.3000E+000	 3.2200E+000	 7.3000E+000	 2.8700E+000	 6.1200E+000	 1.0300E+000	 3.0100E+000	 1.4000E-001	 9.0000E-002	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 5.0000E-002	 5.0000E-002	 5.4000E-001	 3.7000E-001	 1.2000E-001	 1.0700E+000	 1.5200E+000	 2.3000E-001	 5.6000E-001	 1.2200E+000	 1.1900E+000	 2.5500E+000	 2.3300E+000	 1.7800E+000	 1.4000E+000	 7.8000E-001	 3.0100E+000	 5.7800E+000	 9.9400E+000	 8.0300E+000	 1.0460E+001	 5.7600E+000	 8.2100E+000	 1.8280E+001	 1.2610E+001	 1.4400E+001	 9.7800E+000	 9.0400E+000	 1.4890E+001	 1.0690E+001	 1.1770E+001	 7.6900E+000	 6.9900E+000	 8.5400E+000	 5.4000E+000	 3.1800E+000	 4.8300E+000	 9.7100E+000	 4.9800E+000	 6.1000E-001	 3.6900E+000	 4.9500E+000	 5.4000E+000	 7.9500E+000	 7.2900E+000	 7.8700E+000	 5.1200E+000	 1.8300E+000	 0.0000E+000	 7.0000E-002	 2.0000E-001	 8.0000E-002	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 2.0000E-001	 1.5000E-001	 2.2000E-001	 2.7000E-001	 2.4000E-001	 3.2000E-001	 2.0000E-002	 3.3000E-001	 4.1000E-001	 1.0100E+000	 1.1600E+000	 3.2500E+000	 1.7300E+000	 5.4000E-001	 1.4000E+000	 1.0700E+000	 3.3300E+000	 6.8900E+000	 9.2700E+000	 8.5900E+000	 5.4300E+000	 9.2800E+000	 6.0200E+000	 2.1350E+001	 1.2630E+001	 1.6090E+001	 1.9870E+001	 1.3310E+001	 2.1100E+001	 1.4330E+001	 9.9300E+000	 4.9300E+000	 5.4100E+000	 3.6700E+000	 4.3400E+000	 4.4400E+000	 6.6300E+000	 5.9600E+000	 4.1200E+000	 5.7800E+000	 3.7500E+000	 4.1700E+000	 9.7000E-001	 9.1800E+000	 7.3800E+000	 7.4300E+000	 2.7000E+000	 1.0300E+000	 8.0000E-002	 0.0000E+000	 0.0000E+000	 8.0000E-002	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.8000E-001	 1.0000E-001	 2.0000E-002	 2.8000E-001	 6.0000E-002	 1.2000E-001	 1.6000E-001	 8.0000E-001	 6.6000E-001	 3.5000E-001	 9.6000E-001	 4.1600E+000	 1.1200E+000	 1.2500E+000	 6.1000E-001	 4.5500E+000	 7.2100E+000	 4.3900E+000	 2.5200E+000	 4.5300E+000	 5.0300E+000	 6.0300E+000	 5.4600E+000	 1.7420E+001	 7.6600E+000	 1.4590E+001	 1.2880E+001	 1.1350E+001	 1.5740E+001	 6.5300E+000	 7.2600E+000	 5.1700E+000	 8.4900E+000	 7.3700E+000	 8.0000E+000	 4.5900E+000	 7.0800E+000	 4.2400E+000	 1.8900E+000	 7.8100E+000	 6.6600E+000	 2.8900E+000	 2.2500E+000	 4.2800E+000	 1.3100E+000	 4.4900E+000	 3.5600E+000	 1.9000E+000	 9.0000E-002	 1.1000E-001	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 3.7000E-001	 5.0000E-002	 0.0000E+000	 4.0000E-001	 3.0000E-001	 6.4000E-001	 2.8000E-001	 4.6000E-001	 0.0000E+000	 0.0000E+000	 2.9200E+000	 4.6700E+000	 1.1400E+000	 8.5000E-001	 2.4000E-001	 9.5000E-001	 5.7000E-001	 1.8000E+000	 3.8400E+000	 4.1700E+000	 4.8000E+000	 3.3700E+000	 5.9000E+000	 1.3310E+001	 7.3400E+000	 1.7770E+001	 1.1120E+001	 2.2060E+001	 9.4300E+000	 4.0800E+000	 9.7400E+000	 4.0300E+000	 5.7400E+000	 4.1400E+000	 5.9200E+000	 5.1300E+000	 1.5600E+000	 6.7000E-001	 9.0000E-002	 2.9700E+000	 4.4000E+000	 2.0700E+000	 9.9000E-001	 2.1500E+000	 3.2900E+000	 5.1600E+000	 1.8100E+000	 4.6600E+000	 4.9000E-001	 3.6000E-001	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 2.3000E-001	 2.9000E-001	 9.0000E-002	 0.0000E+000	 1.0000E-002	 2.1000E-001	 4.6000E-001	 1.5000E-001	 8.1000E-001	 4.4000E-001	 1.2200E+000	 2.3300E+000	 1.2100E+000	 5.6000E-001	 2.4000E-001	 7.2000E-001	 1.2000E+000	 2.4600E+000	 6.5300E+000	 5.3700E+000	 7.1000E-001	 8.9200E+000	 6.0800E+000	 8.9100E+000	 2.2660E+001	 1.1700E+001	 2.3760E+001	 2.3440E+001	 1.1770E+001	 1.4280E+001	 8.9900E+000	 1.1280E+001	 9.9400E+000	 1.0980E+001	 4.4000E+000	 7.2200E+000	 2.5900E+000	 1.1500E+000	 1.0800E+000	 7.2000E-001	 3.6000E-001	 4.6800E+000	 0.0000E+000	 1.0600E+000	 1.8300E+000	 2.7800E+000	 1.3300E+000	 2.4000E-001	 2.5000E-001	 4.0000E-001	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	


