 0.0000E+000	 1.3500E+000	 1.0800E+000	 2.1600E+000	 2.6900E+000	 9.9000E-001	 0.0000E+000	 0.0000E+000	 6.0000E-002	 1.2600E+000	 1.2600E+000	 6.8000E-001	 7.4100E+000	 9.9200E+000	 8.5100E+000	 1.3500E+000	 5.3300E+000	 3.7400E+000	 4.0900E+000	 2.3900E+000	 1.7000E+000	 6.0600E+000	 1.8970E+001	 1.5670E+001	 9.0000E-001	 8.9000E-001	 2.9000E-001	 1.3200E+000	


 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 3.6000E-001	 9.6000E-001	 5.4000E+000	 9.5400E+000	 3.1140E+001	 1.9170E+001	 9.5000E+000	 7.3400E+000	 3.5300E+000	 4.9300E+000	 8.1900E+000	 1.3500E+001	 1.6190E+001	 1.8910E+001	 9.1900E+000	 2.9800E+000	 2.8000E+000	 3.9700E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.8000E-001	 1.4400E+000	 3.1500E+000	 3.7700E+000	 7.0800E+000	 5.9900E+000	 2.9560E+001	 1.2510E+001	 1.2680E+001	 1.2580E+001	 5.6100E+000	 3.7300E+000	 2.9400E+000	 9.5400E+000	 1.5580E+001	 1.8340E+001	 5.6500E+000	 4.6900E+000	 1.9700E+000	 2.5600E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.3000E-001	 2.9000E+000	 2.9700E+000	 6.6600E+000	 7.5800E+000	 1.0330E+001	 1.2840E+001	 9.3300E+000	 8.1500E+000	 7.5400E+000	 1.3550E+001	 7.4500E+000	 3.2500E+000	 9.6800E+000	 1.2000E+001	 1.1520E+001	 8.4300E+000	 3.5300E+000	 1.5000E-001	 2.8100E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 9.9000E-001	 1.5300E+000	 2.0800E+000	 2.2900E+000	 1.1800E+000	 5.7700E+000	 6.9500E+000	 8.7100E+000	 1.3500E+001	 1.0690E+001	 1.1260E+001	 1.2000E+001	 1.2340E+001	 1.4610E+001	 9.2500E+000	 5.1300E+000	 7.0000E+000	 5.0700E+000	 5.6200E+000	 4.9000E+000	 1.0000E-002	 2.5300E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 7.2000E-001	 1.6200E+000	 5.6600E+000	 5.5700E+000	 2.2800E+000	 5.9100E+000	 7.4000E+000	 1.3130E+001	 1.6750E+001	 8.8800E+000	 1.1570E+001	 9.6100E+000	 1.0830E+001	 7.6200E+000	 7.5500E+000	 5.3500E+000	 8.0900E+000	 7.9900E+000	 1.2500E+000	 1.4700E+000	 5.2000E-001	 2.4500E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.2600E+000	 1.2600E+000	 9.9000E-001	 4.5000E-001	 2.7000E+000	 3.3300E+000	 1.2600E+000	 4.5000E-001	 4.1000E+000	 7.7400E+000	 1.2920E+001	 1.0250E+001	 5.6300E+000	 7.5800E+000	 6.8900E+000	 9.7700E+000	 8.2800E+000	 7.6000E+000	 3.4000E+000	 2.5000E+000	 2.3000E-001	 3.2000E-001	 2.0000E-002	 2.2400E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.6200E+000	 9.9000E-001	 9.0000E-001	 1.3600E+000	 1.6000E-001	 1.7900E+000	 1.5000E+000	 5.2000E-001	 7.5000E-001	 5.8600E+000	 1.4310E+001	 4.6900E+000	 6.7200E+000	 5.9800E+000	 7.0700E+000	 2.2600E+000	 2.4300E+000	 9.2000E-001	 5.8000E-001	 1.2300E+000	 2.6000E-001	 2.4000E-001	 0.0000E+000	 1.0700E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.4400E+000	 9.7000E-001	 8.5000E-001	 3.6500E+000	 3.0800E+000	 1.7000E-001	 2.0700E+000	 6.5600E+000	 5.1400E+000	 6.1300E+000	 1.4500E+000	 7.5200E+000	 1.1150E+001	 3.5000E-001	 1.0000E-002	 1.3300E+000	 7.8000E-001	 1.7000E-001	 1.0000E-001	 5.0000E-001	 1.6000E-001	 1.5000E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 3.2400E+000	 1.5500E+000	 3.1900E+000	 1.8400E+000	 1.2700E+000	 2.3000E-001	 1.6700E+000	 3.3800E+000	 9.0000E-001	 2.1800E+000	 3.5000E-001	 3.4600E+000	 7.3300E+000	 4.9400E+000	 1.6800E+000	 3.2000E-001	 1.6100E+000	 5.2000E-001	 2.6000E-001	 4.0000E-001	 3.0000E-001	 1.9000E-001	 1.0700E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.9800E+000	 5.1400E+000	 1.4600E+000	 2.2000E-001	 8.2000E-001	 7.3000E-001	 2.3900E+000	 2.7400E+000	 5.9000E-001	 1.2300E+000	 4.8000E-001	 4.6100E+000	 2.3100E+000	 1.4300E+000	 1.8000E+000	 1.4200E+000	 2.8500E+000	 2.2000E-001	 3.1000E-001	 2.6000E-001	 0.0000E+000	 0.0000E+000	 5.6000E-001	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.8900E+000	 2.4300E+000	 3.0000E-001	 4.2000E-001	 5.4000E-001	 6.2000E-001	 2.2000E-001	 0.0000E+000	 1.5000E-001	 7.0000E-002	 1.1000E-001	 2.3000E-001	 1.2500E+000	 1.2100E+000	 2.7700E+000	 9.9000E-001	 0.0000E+000	 2.2000E-001	 4.8000E-001	 1.0000E-001	 3.0000E-002	 0.0000E+000	 0.0000E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.7100E+000	 0.0000E+000	 1.6000E-001	 5.7000E-001	 4.5000E-001	 5.4000E-001	 2.7000E-001	 0.0000E+000	 8.0000E-002	 0.0000E+000	 1.1000E-001	 1.0000E-001	 1.6800E+000	 9.2000E-001	 2.3700E+000	 7.4000E-001	 8.0000E-002	 5.5000E-001	 2.7000E-001	 1.0000E-002	 9.0000E-002	 0.0000E+000	 0.0000E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.4400E+000	 0.0000E+000	 5.0000E-002	 1.6000E-001	 8.0000E-002	 4.4000E-001	 2.3000E-001	 0.0000E+000	 2.0000E-001	 8.0000E-002	 1.3000E-001	 4.6000E-001	 3.8000E+000	 1.7300E+000	 8.8000E-001	 8.0000E-002	 0.0000E+000	 2.8000E-001	 0.0000E+000	 9.0000E-002	 4.0000E-002	 0.0000E+000	 0.0000E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.7100E+000	 6.3000E-001	 7.0000E-002	 1.2000E-001	 0.0000E+000	 3.4000E-001	 1.0000E-001	 2.5000E-001	 2.3000E-001	 1.2000E-001	 5.5000E-001	 5.6000E-001	 2.7000E-001	 1.4600E+000	 1.1500E+000	 1.5300E+000	 0.0000E+000	 2.5000E-001	 3.1000E-001	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	


 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.1000E-001	 2.6000E-001	 3.2500E+000	 4.9900E+000	 2.1860E+001	 2.9400E+000	 2.0600E+000	 7.8000E-001	 9.3000E-001	 1.6600E+000	 2.8700E+000	 3.5300E+000	 1.6900E+000	 2.4200E+000	 7.9300E+000	 5.6100E+000	 1.9600E+000	 0.0000E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 2.0000E-002	 1.1000E-001	 1.2000E-001	 3.9600E+000	 6.0900E+000	 6.0900E+000	 1.8700E+001	 1.0430E+001	 4.8700E+000	 2.1700E+000	 3.5100E+000	 4.9300E+000	 1.1450E+001	 1.0180E+001	 3.4200E+000	 3.0000E+000	 7.1900E+000	 2.0900E+000	 2.9700E+000	 1.2100E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.4000E-001	 1.0000E-002	 1.5300E+000	 1.2900E+001	 8.0000E+000	 5.4200E+000	 1.3040E+001	 3.9300E+000	 4.3900E+000	 3.0500E+000	 2.7200E+000	 7.8700E+000	 1.6080E+001	 1.0700E+001	 1.0770E+001	 9.3400E+000	 1.0130E+001	 2.1400E+000	 4.2700E+000	 3.9700E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.1000E-001	 6.0000E-002	 3.1000E-001	 9.1000E-001	 4.7300E+000	 5.3200E+000	 1.0070E+001	 2.9800E+000	 4.9200E+000	 4.8200E+000	 2.6500E+000	 1.1790E+001	 9.6400E+000	 5.6100E+000	 6.4400E+000	 8.5500E+000	 3.0500E+000	 3.9900E+000	 2.0700E+000	 8.8000E-001	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 2.1000E-001	 2.7000E-001	 1.6000E-001	 1.0500E+000	 9.2000E-001	 6.0200E+000	 9.2400E+000	 3.3700E+000	 1.8500E+000	 3.2900E+000	 5.6500E+000	 6.9300E+000	 6.6000E+000	 9.1100E+000	 1.1360E+001	 1.1210E+001	 4.3700E+000	 2.8300E+000	 3.4500E+000	 3.1600E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.2000E-001	 3.5000E-001	 5.1000E-001	 5.0000E-002	 0.0000E+000	 2.1000E-001	 1.9200E+000	 3.7300E+000	 5.9700E+000	 6.9800E+000	 6.6800E+000	 6.4700E+000	 5.2500E+000	 9.5600E+000	 6.5900E+000	 5.3300E+000	 6.1700E+000	 5.1500E+000	 3.5400E+000	 1.6400E+000	 2.4500E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.8000E-001	 1.4000E-001	 1.9000E-001	 1.0000E-001	 8.0000E-002	 4.3000E-001	 1.2400E+000	 2.6300E+000	 7.7000E-001	 1.9100E+000	 1.5500E+000	 4.3200E+000	 7.0200E+000	 6.2400E+000	 4.7400E+000	 4.3500E+000	 5.7700E+000	 1.6100E+000	 5.5000E-001	 3.2000E-001	 4.8000E-001	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 4.0000E-002	 1.8000E-001	 2.2000E-001	 5.4000E-001	 4.9000E-001	 1.9600E+000	 1.1100E+000	 1.3900E+000	 2.2800E+000	 3.5600E+000	 4.8300E+000	 7.8700E+000	 7.1600E+000	 5.6100E+000	 4.4800E+000	 8.6000E-001	 7.1000E-001	 2.3000E-001	 1.5200E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 4.2000E-001	 2.7000E-001	 5.4000E-001	 1.0400E+000	 7.5000E-001	 7.0000E-001	 6.9000E-001	 1.0800E+000	 6.0300E+000	 6.9100E+000	 1.2500E+000	 4.9300E+000	 1.8900E+000	 1.1800E+000	 1.0700E+000	 5.4000E-001	 6.1000E-001	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 3.6000E-001	 6.2000E-001	 6.5000E-001	 8.4000E-001	 1.3200E+000	 4.3000E-001	 3.7000E-001	 5.1000E-001	 4.0000E-001	 1.3400E+000	 3.4000E-001	 4.4600E+000	 3.9800E+000	 4.4700E+000	 3.9000E-001	 3.2000E-001	 2.8000E-001	 1.0000E-002	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.3000E-001	 4.2000E-001	 6.4000E-001	 1.1100E+000	 4.7000E-001	 1.1100E+000	 2.0000E-001	 6.8000E-001	 1.2000E-001	 2.7000E-001	 3.8000E-001	 2.6000E-001	 5.2000E-001	 9.7000E-001	 5.5000E-001	 1.0000E-001	 4.5000E-001	 1.9000E-001	 0.0000E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 4.0000E-002	 5.0000E-001	 7.2000E-001	 4.8000E-001	 6.2000E-001	 1.1500E+000	 3.2000E-001	 6.0000E-001	 6.8000E-001	 4.3000E-001	 8.0000E-002	 4.5000E-001	 2.5000E-001	 2.4000E-001	 0.0000E+000	 6.0000E-002	 7.0000E-002	 4.1000E-001	 0.0000E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.0000E-001	 1.3000E-001	 2.6000E-001	 4.7000E-001	 1.2000E-001	 8.2000E-001	 8.2000E-001	 1.6000E-001	 7.0000E-002	 0.0000E+000	 0.0000E+000	 1.4000E-001	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 2.8000E-001	 1.8000E-001	 2.5000E-001	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.8000E-001	 8.9000E-001	 2.2600E+000	 2.4000E-001	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.0000E-002	 2.6000E-001	 4.8000E-001	


 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.3000E-001	 3.4700E+000	 2.9600E+000	 4.5100E+000	 1.1900E+000	 2.1000E-001	 3.2000E-001	 0.0000E+000	 6.0000E-002	 8.0000E-002	 9.0000E-001	 1.7100E+000	 2.6300E+000	 1.3300E+000	 1.9900E+000	 3.9700E+000	 4.9800E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 2.8000E-001	 7.9000E-001	 4.2800E+000	 5.0400E+000	 2.6400E+000	 2.1500E+000	 4.3000E-001	 1.8000E-001	 6.2000E-001	 2.4100E+000	 3.4100E+000	 2.4000E-001	 1.3000E+000	 9.3000E-001	 1.8800E+000	 1.6100E+000	 2.1600E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 2.0000E-002	 1.3000E-001	 2.3000E-001	 1.6500E+000	 1.2900E+000	 7.0100E+000	 4.2100E+000	 1.9200E+000	 6.6000E-001	 3.9000E-001	 8.3000E-001	 9.2000E-001	 2.8000E+000	 1.1200E+000	 7.4000E-001	 5.9000E-001	 1.3500E+000	 8.9000E-001	 1.1800E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 4.0000E-002	 1.9000E-001	 4.3000E-001	 8.7000E-001	 2.9200E+000	 6.4100E+000	 4.8600E+000	 7.5200E+000	 2.5300E+000	 3.8700E+000	 2.2500E+000	 3.5600E+000	 3.0200E+000	 7.8000E-001	 8.8000E-001	 5.0000E-001	 6.6000E-001	 5.0000E-001	 1.6700E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.2000E-001	 5.2000E-001	 2.1000E-001	 5.2600E+000	 2.9000E+000	 1.8700E+000	 8.6000E-001	 4.3500E+000	 3.9400E+000	 4.0800E+000	 1.7500E+000	 8.2000E-001	 6.9000E-001	 2.7000E-001	 8.4000E-001	 2.2000E-001	 1.9000E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 3.6000E-001	 1.2500E+000	 1.4900E+000	 1.0300E+000	 1.4100E+000	 9.5000E-001	 1.8300E+000	 1.6800E+000	 6.7700E+000	 2.7500E+000	 1.1000E+000	 9.9000E-001	 2.7000E-001	 2.0000E-001	 1.2000E-001	 1.7000E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.2000E-001	 6.0000E-001	 2.5000E-001	 1.6800E+000	 7.5000E-001	 4.5000E-001	 6.4000E-001	 1.5600E+000	 4.8200E+000	 5.0500E+000	 3.9000E+000	 1.0500E+000	 6.7000E-001	 6.9000E-001	 3.6000E-001	 2.5000E-001	 3.2400E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 4.0000E-002	 5.2000E-001	 8.0000E-002	 1.4400E+000	 6.5000E-001	 4.2000E-001	 4.5000E-001	 9.0000E-001	 7.7000E-001	 2.8800E+000	 1.1500E+000	 1.0100E+000	 4.4000E-001	 1.9000E-001	 5.1000E-001	 4.4000E-001	 7.0000E-001	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 2.4000E-001	 4.0000E-001	 3.4000E-001	 1.1900E+000	 5.4000E-001	 3.8000E-001	 3.2000E-001	 3.8000E-001	 2.4000E-001	 2.7000E-001	 6.0000E-001	 7.6000E-001	 1.0000E+000	 6.4000E-001	 4.9000E-001	 1.6000E-001	 4.2000E-001	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 2.0000E-001	 5.0000E-001	 7.8000E-001	 1.0300E+000	 6.2000E-001	 4.3000E-001	 1.9000E-001	 2.0000E-001	 5.0000E-001	 4.1000E-001	 2.7000E-001	 6.9000E-001	 1.6000E-001	 3.8000E-001	 6.8000E-001	 5.8000E-001	 8.1000E-001	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 5.4000E-001	 5.0000E-001	 1.8000E-001	 1.5500E+000	 5.7000E-001	 2.0000E-001	 0.0000E+000	 5.0000E-001	 1.9000E-001	 6.5000E-001	 1.0200E+000	 6.1000E-001	 5.1000E-001	 3.9000E-001	 8.0000E-001	 5.7000E-001	 3.5000E-001	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.3000E-001	 1.8000E-001	 1.6000E-001	 1.1000E-001	 7.1000E-001	 2.7000E-001	 4.6000E-001	 2.7000E-001	 2.1000E-001	 9.6000E-001	 1.2600E+000	 9.9000E-001	 8.0000E-001	 7.2000E-001	 2.5000E-001	 6.9000E-001	 6.9000E-001	 2.1000E-001	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.0000E-002	 9.0000E-002	 1.8000E-001	 5.0000E-002	 2.5000E-001	 1.6000E-001	 3.0000E-002	 0.0000E+000	 6.3000E-001	 1.0000E+000	 7.8000E-001	 9.5000E-001	 4.1000E-001	 2.8000E-001	 2.8000E-001	 9.8000E-001	 7.4000E-001	 4.0000E-001	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.6000E-001	 1.9000E-001	 5.0000E-002	 5.9000E-001	 2.0000E-001	 2.6000E-001	 0.0000E+000	 0.0000E+000	 0.0000E+000	 7.0000E-002	 2.0000E-001	 1.1000E-001	 2.9000E-001	 3.8000E-001	 3.2000E-001	 3.2000E-001	 2.8000E-001	 3.9000E-001	 6.0000E-001	


 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 2.5000E-001	 3.2900E+000	 5.5000E-001	 4.1000E-001	 2.7700E+000	 2.9800E+000	 2.9200E+000	 2.0700E+000	 3.6000E+000	 6.3000E-001	 0.0000E+000	 2.3000E-001	 3.7000E-001	 3.2000E-001	 4.7200E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 2.1100E+000	 4.9000E+000	 5.0000E-001	 2.6700E+000	 2.5200E+000	 2.8500E+000	 2.8200E+000	 6.3000E-001	 9.7000E-001	 3.2100E+000	 2.1200E+000	 1.2000E+000	 1.0700E+000	 1.2100E+000	 9.9800E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 9.0000E-002	 1.6900E+000	 2.6300E+000	 4.2500E+000	 1.8400E+000	 2.4600E+000	 1.7700E+000	 1.8100E+000	 8.6000E-001	 6.6000E-001	 8.2000E-001	 3.2400E+000	 5.7000E+000	 1.7600E+000	 1.8500E+000	 7.1000E-001	 4.8700E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 2.5200E+000	 2.4500E+000	 3.3000E+000	 2.3300E+000	 2.3300E+000	 5.2000E-001	 1.1800E+000	 2.1300E+000	 1.8400E+000	 5.7000E-001	 6.1000E-001	 1.4900E+000	 7.3500E+000	 8.8000E-001	 5.8000E-001	 7.9000E-001	 3.5000E-001	 4.7300E+000	
 0.0000E+000	 0.0000E+000	 0.0000E+000	 9.9000E-001	 9.0000E-001	 1.0800E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 2.7000E-001	 1.3500E+000	 0.0000E+000	 1.9000E-001	 4.9000E-001	 1.8400E+000	 1.0200E+000	 2.2400E+000	 1.8900E+000	 1.5600E+000	 6.2000E-001	 4.8000E-001	 4.2000E-001	 9.0000E-001	 5.6000E-001	 7.2000E-001	 8.4000E-001	 1.0400E+000	 5.3200E+000	
 0.0000E+000	 0.0000E+000	 1.4400E+000	 8.1000E-001	 0.0000E+000	 2.7900E+000	 4.2300E+000	 3.2400E+000	 2.3400E+000	 9.9000E-001	 1.0800E+000	 4.4100E+000	 0.0000E+000	 0.0000E+000	 3.2000E-001	 7.5000E-001	 2.4300E+000	 1.0000E+000	 5.7000E-001	 4.5000E-001	 6.9000E-001	 1.0000E+000	 6.5000E-001	 1.1400E+000	 1.1000E+000	 1.3100E+000	 7.3000E-001	 6.8400E+000	
 0.0000E+000	 0.0000E+000	 2.7000E-001	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.4400E+000	 1.4400E+000	 2.0700E+000	 2.7900E+000	 1.8900E+000	 1.1700E+000	 0.0000E+000	 2.1000E-001	 6.2000E-001	 1.5600E+000	 1.3200E+000	 9.9000E-001	 2.5000E-001	 8.2000E-001	 9.2000E-001	 1.3100E+000	 6.8000E-001	 5.0000E-001	 1.0000E+000	 1.1500E+000	 8.4400E+000	
 0.0000E+000	 0.0000E+000	 1.1700E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 2.7000E-001	 0.0000E+000	 1.8900E+000	 7.2000E+000	 1.8900E+000	 0.0000E+000	 2.2000E-001	 2.4000E-001	 8.6000E-001	 1.2600E+000	 8.7000E-001	 2.2000E-001	 8.4000E-001	 7.5000E-001	 1.3900E+000	 8.2000E-001	 9.3000E-001	 1.3700E+000	 9.3000E-001	 7.7800E+000	
 0.0000E+000	 0.0000E+000	 1.7100E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 5.8500E+000	 6.3000E+000	 2.7000E-001	 0.0000E+000	 2.0000E-001	 2.7000E-001	 4.1000E-001	 4.2000E-001	 2.5000E-001	 2.4000E-001	 6.9000E-001	 7.7000E-001	 1.4200E+000	 8.3000E-001	 8.4000E-001	 7.4000E-001	 6.0000E-001	 6.3400E+000	
 0.0000E+000	 0.0000E+000	 9.0000E-001	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.7100E+000	 2.3400E+000	 0.0000E+000	 0.0000E+000	 9.0000E-002	 4.5000E-001	 6.2000E-001	 5.2000E-001	 7.7000E-001	 1.6000E-001	 6.8000E-001	 1.8000E-001	 7.1000E-001	 8.6000E-001	 3.2000E-001	 3.7000E-001	 2.3000E-001	 5.4900E+000	
 0.0000E+000	 4.5000E-001	 7.2000E-001	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 4.5000E-001	 1.4400E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 1.4000E-001	 9.0000E-002	 1.0000E-002	 2.7000E-001	 4.1000E-001	 2.9000E-001	 1.0000E-001	 5.1000E-001	 4.3000E-001	 3.5000E-001	 6.0000E-001	 3.8000E-001	 4.4200E+000	
 0.0000E+000	 1.9800E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 0.0000E+000	 7.0000E-002	 0.0000E+000	 1.1000E-001	 1.5000E-001	 1.1000E-001	 0.0000E+000	 9.0000E-002	 3.6000E-001	 1.0000E-001	 1.6000E-001	 2.9000E-001	 7.7000E-001	 3.0300E+000	
