A_l #Absorption as a function of layer. [-]
 layer_index	Absorption
1	      0.2691

A_z #A[0], [1],..A[nz-1]. [1/cm]

0.000	 5.2970E-001
0.100	 4.7516E-001
0.200	 3.9632E-001
0.300	 3.2746E-001
0.400	 2.6849E-001
0.500	 2.1759E-001
0.600	 1.7323E-001
0.700	 1.3415E-001
0.800	 1.6845E-001

# position   A[r][z]. [1/cm3]
# A[0][0], [1][0],..[nr-1][0]
# A[0][1], [1][1],..[nr-1][1]
# ...
# A[0][nz-1], [1][nz-1],..[nr-1][nz-1]
r    z   A_rz

0.600	0.000	0.100	 1.1720E-001
0.700	0.000	0.100	 7.5914E-002
0.800	0.000	0.100	 1.6165E-001
-0.900	0.100	0.100	 5.3586E-002
-0.800	0.100	0.100	 2.4029E-002
-0.700	0.100	0.100	 3.6121E-002
-0.600	0.100	0.100	 5.4861E-002
-0.500	0.100	0.100	 8.6092E-002
-0.400	0.100	0.100	 1.3768E-001
-0.300	0.100	0.100	 2.2788E-001
-0.200	0.100	0.100	 3.8482E-001
-0.100	0.100	0.100	 6.5753E-001
0.000	0.100	0.100	 1.9925E+000
0.100	0.100	0.100	 6.5639E-001
0.200	0.100	0.100	 3.8445E-001
0.300	0.100	0.100	 2.2784E-001
0.400	0.100	0.100	 1.3786E-001
0.500	0.100	0.100	 8.5780E-002
0.600	0.100	0.100	 5.4671E-002
0.700	0.100	0.100	 3.5887E-002
0.800	0.100	0.100	 7.7311E-002
-0.900	0.200	0.100	 5.0706E-002
-0.800	0.200	0.100	 2.2119E-002
-0.700	0.200	0.100	 3.2196E-002
-0.600	0.200	0.100	 4.7999E-002
-0.500	0.200	0.100	 7.3259E-002
-0.400	0.200	0.100	 1.1264E-001
-0.300	0.200	0.100	 1.7371E-001
-0.200	0.200	0.100	 2.6528E-001
-0.100	0.200	0.100	 3.8487E-001
0.000	0.200	0.100	 9.7343E-001
0.100	0.200	0.100	 3.8468E-001
0.200	0.200	0.100	 2.6570E-001
0.300	0.200	0.100	 1.7400E-001
0.400	0.200	0.100	 1.1232E-001
0.500	0.200	0.100	 7.2922E-002
0.600	0.200	0.100	 4.7979E-002
0.700	0.200	0.100	 3.2388E-002
0.800	0.200	0.100	 7.1804E-002
-0.900	0.300	0.100	 4.6364E-002
-0.800	0.300	0.100	 1.9136E-002
-0.700	0.300	0.100	 2.7523E-002
-0.600	0.300	0.100	 4.0127E-002
-0.500	0.300	0.100	 5.8592E-002
-0.400	0.300	0.100	 8.5884E-002
-0.300	0.300	0.100	 1.2390E-001
-0.200	0.300	0.100	 1.7393E-001
-0.100	0.300	0.100	 2.2745E-001
0.000	0.300	0.100	 5.3192E-001
0.100	0.300	0.100	 2.2695E-001
0.200	0.300	0.100	 1.7335E-001
0.300	0.300	0.100	 1.2359E-001
0.400	0.300	0.100	 8.5468E-002
0.500	0.300	0.100	 5.8367E-002
0.600	0.300	0.100	 3.9993E-002
0.700	0.300	0.100	 2.7669E-002
0.800	0.300	0.100	 6.4885E-002
-0.900	0.400	0.100	 4.1112E-002
-0.800	0.400	0.100	 1.6241E-002
-0.700	0.400	0.100	 2.2676E-002
-0.600	0.400	0.100	 3.2396E-002
-0.500	0.400	0.100	 4.5619E-002
-0.400	0.400	0.100	 6.3283E-002
-0.300	0.400	0.100	 8.5867E-002
-0.200	0.400	0.100	 1.1201E-001
-0.100	0.400	0.100	 1.3808E-001
0.000	0.400	0.100	 3.0886E-001
0.100	0.400	0.100	 1.3794E-001
0.200	0.400	0.100	 1.1209E-001
0.300	0.400	0.100	 8.6183E-002
0.400	0.400	0.100	 6.2892E-002
0.500	0.400	0.100	 4.5305E-002
0.600	0.400	0.100	 3.2009E-002
0.700	0.400	0.100	 2.3071E-002
0.800	0.400	0.100	 5.7160E-002
-0.900	0.500	0.100	 3.5820E-002
-0.800	0.500	0.100	 1.3312E-002
-0.700	0.500	0.100	 1.8276E-002
-0.600	0.500	0.100	 2.5117E-002
-0.500	0.500	0.100	 3.3964E-002
-0.400	0.500	0.100	 4.5283E-002
-0.300	0.500	0.100	 5.8953E-002
-0.200	0.500	0.100	 7.3312E-002
-0.100	0.500	0.100	 8.6089E-002
0.000	0.500	0.100	 1.8695E-001
0.100	0.500	0.100	 8.5930E-002
0.200	0.500	0.100	 7.3537E-002
0.300	0.500	0.100	 5.8888E-002
0.400	0.500	0.100	 4.5156E-002
0.500	0.500	0.100	 3.4104E-002
0.600	0.500	0.100	 2.5256E-002
0.700	0.500	0.100	 1.8144E-002
0.800	0.500	0.100	 4.9189E-002
-0.900	0.600	0.100	 3.0362E-002
-0.800	0.600	0.100	 1.0712E-002
-0.700	0.600	0.100	 1.4445E-002
-0.600	0.600	0.100	 1.9102E-002
-0.500	0.600	0.100	 2.5181E-002
-0.400	0.600	0.100	 3.2043E-002
-0.300	0.600	0.100	 4.0160E-002
-0.200	0.600	0.100	 4.8141E-002
-0.100	0.600	0.100	 5.5077E-002
0.000	0.600	0.100	 1.1773E-001
0.100	0.600	0.100	 5.5236E-002
0.200	0.600	0.100	 4.8489E-002
0.300	0.600	0.100	 4.0259E-002
0.400	0.600	0.100	 3.2338E-002
0.500	0.600	0.100	 2.5311E-002
0.600	0.600	0.100	 1.9377E-002
0.700	0.600	0.100	 1.4410E-002
0.800	0.600	0.100	 4.1035E-002
-0.900	0.700	0.100	 2.5414E-002
-0.800	0.700	0.100	 8.4973E-003
-0.700	0.700	0.100	 1.0906E-002
-0.600	0.700	0.100	 1.4228E-002
-0.500	0.700	0.100	 1.8348E-002
-0.400	0.700	0.100	 2.2820E-002
-0.300	0.700	0.100	 2.7212E-002
-0.200	0.700	0.100	 3.2082E-002
-0.100	0.700	0.100	 3.6093E-002
0.000	0.700	0.100	 7.5707E-002
0.100	0.700	0.100	 3.5936E-002
0.200	0.700	0.100	 3.2417E-002
0.300	0.700	0.100	 2.7712E-002
0.400	0.700	0.100	 2.2985E-002
0.500	0.700	0.100	 1.8544E-002
0.600	0.700	0.100	 1.4544E-002
0.700	0.700	0.100	 1.1133E-002
0.800	0.700	0.100	 3.4057E-002
-0.900	0.800	0.100	 1.0573E-001
-0.800	0.800	0.100	 2.7522E-002
-0.700	0.800	0.100	 3.3727E-002
-0.600	0.800	0.100	 4.1179E-002
-0.500	0.800	0.100	 4.8852E-002
-0.400	0.800	0.100	 5.7093E-002
-0.300	0.800	0.100	 6.5137E-002
-0.200	0.800	0.100	 7.2722E-002
-0.100	0.800	0.100	 7.8290E-002
0.000	0.800	0.100	 1.6136E-001
0.100	0.800	0.100	 7.7655E-002
0.200	0.800	0.100	 7.2153E-002
0.300	0.800	0.100	 6.4937E-002
0.400	0.800	0.100	 5.7395E-002
0.500	0.800	0.100	 4.8906E-002
0.600	0.800	0.100	 4.1494E-002
0.700	0.800	0.100	 3.4162E-002
0.800	0.800	0.100	 1.3221E-001
-0.900	-0.900	0.200	 9.9880E-002
-0.800	-0.900	0.200	 2.5088E-002
-0.700	-0.900	0.200	 3.0278E-002
-0.600	-0.900	0.200	 3.6244E-002
-0.500	-0.900	0.200	 4.2326E-002
-0.400	-0.900	0.200	 4.8527E-002
-0.300	-0.900	0.200	 5.4124E-002
-0.200	-0.900	0.200	 5.8908E-002
-0.100	-0.900	0.200	 6.2403E-002
0.000	-0.900	0.200	 1.2963E-001
0.100	-0.900	0.200	 6.2813E-002
0.200	-0.900	0.200	 5.9322E-002
0.300	-0.900	0.200	 5.4211E-002
0.400	-0.900	0.200	 4.8213E-002
0.500	-0.900	0.200	 4.2564E-002
0.600	-0.900	0.200	 3.6104E-002
0.700	-0.900	0.200	 3.0556E-002
0.800	-0.900	0.200	 1.2601E-001
-0.900	-0.800	0.200	 2.5150E-002
-0.800	-0.800	0.200	 7.8533E-003
-0.700	-0.800	0.200	 9.8113E-003
-0.600	-0.800	0.200	 1.2638E-002
-0.500	-0.800	0.200	 1.5499E-002
-0.400	-0.800	0.200	 1.8553E-002
-0.300	-0.800	0.200	 2.1708E-002
-0.200	-0.800	0.200	 2.4613E-002
-0.100	-0.800	0.200	 2.6947E-002
0.000	-0.800	0.200	 5.6992E-002
0.100	-0.800	0.200	 2.7347E-002
0.200	-0.800	0.200	 2.5032E-002
0.300	-0.800	0.200	 2.1837E-002
0.400	-0.800	0.200	 1.8466E-002
0.500	-0.800	0.200	 1.5379E-002
0.600	-0.800	0.200	 1.2524E-002
0.700	-0.800	0.200	 9.9206E-003
0.800	-0.800	0.200	 3.3145E-002
-0.900	-0.700	0.200	 3.0141E-002
-0.800	-0.700	0.200	 9.9150E-003
-0.700	-0.700	0.200	 1.2832E-002
-0.600	-0.700	0.200	 1.6459E-002
-0.500	-0.700	0.200	 2.1042E-002
-0.400	-0.700	0.200	 2.5681E-002
-0.300	-0.700	0.200	 3.1279E-002
-0.200	-0.700	0.200	 3.6061E-002
-0.100	-0.700	0.200	 3.9943E-002
0.000	-0.700	0.200	 8.4307E-002
0.100	-0.700	0.200	 3.9762E-002
0.200	-0.700	0.200	 3.6061E-002
0.300	-0.700	0.200	 3.0923E-002
0.400	-0.700	0.200	 2.5612E-002
0.500	-0.700	0.200	 2.0881E-002
0.600	-0.700	0.200	 1.6662E-002
0.700	-0.700	0.200	 1.2870E-002
0.800	-0.700	0.200	 4.0424E-002
-0.900	-0.600	0.200	 3.5847E-002
-0.800	-0.600	0.200	 1.2390E-002
-0.700	-0.600	0.200	 1.6630E-002
-0.600	-0.600	0.200	 2.1648E-002
-0.500	-0.600	0.200	 2.8137E-002
-0.400	-0.600	0.200	 3.5854E-002
-0.300	-0.600	0.200	 4.4281E-002
-0.200	-0.600	0.200	 5.2351E-002
-0.100	-0.600	0.200	 5.9617E-002
0.000	-0.600	0.200	 1.2667E-001
0.100	-0.600	0.200	 5.9208E-002
0.200	-0.600	0.200	 5.2440E-002
0.300	-0.600	0.200	 4.4384E-002
0.400	-0.600	0.200	 3.6006E-002
0.500	-0.600	0.200	 2.8577E-002
0.600	-0.600	0.200	 2.1710E-002
0.700	-0.600	0.200	 1.6442E-002
0.800	-0.600	0.200	 4.8659E-002
-0.900	-0.500	0.200	 4.2260E-002
-0.800	-0.500	0.200	 1.5386E-002
-0.700	-0.500	0.200	 2.0942E-002
-0.600	-0.500	0.200	 2.8227E-002
-0.500	-0.500	0.200	 3.7746E-002
-0.400	-0.500	0.200	 4.9465E-002
-0.300	-0.500	0.200	 6.3660E-002
-0.200	-0.500	0.200	 7.7575E-002
-0.100	-0.500	0.200	 9.0260E-002
0.000	-0.500	0.200	 1.9427E-001
0.100	-0.500	0.200	 8.9985E-002
0.200	-0.500	0.200	 7.7709E-002
0.300	-0.500	0.200	 6.3437E-002
0.400	-0.500	0.200	 4.9826E-002
0.500	-0.500	0.200	 3.7979E-002
0.600	-0.500	0.200	 2.8471E-002
0.700	-0.500	0.200	 2.0888E-002
0.800	-0.500	0.200	 5.7742E-002
-0.900	-0.400	0.200	 4.8444E-002
-0.800	-0.400	0.200	 1.8756E-002
-0.700	-0.400	0.200	 2.5975E-002
-0.600	-0.400	0.200	 3.5656E-002
-0.500	-0.400	0.200	 4.9612E-002
-0.400	-0.400	0.200	 6.7138E-002
-0.300	-0.400	0.200	 8.9923E-002
-0.200	-0.400	0.200	 1.1465E-001
-0.100	-0.400	0.200	 1.3773E-001
0.000	-0.400	0.200	 3.0469E-001
0.100	-0.400	0.200	 1.3811E-001
0.200	-0.400	0.200	 1.1511E-001
0.300	-0.400	0.200	 9.0225E-002
0.400	-0.400	0.200	 6.7558E-002
0.500	-0.400	0.200	 4.9567E-002
0.600	-0.400	0.200	 3.5868E-002
0.700	-0.400	0.200	 2.5850E-002
0.800	-0.400	0.200	 6.6796E-002
-0.900	-0.300	0.200	 5.4732E-002
-0.800	-0.300	0.200	 2.2070E-002
-0.700	-0.300	0.200	 3.1001E-002
-0.600	-0.300	0.200	 4.4180E-002
-0.500	-0.300	0.200	 6.3327E-002
-0.400	-0.300	0.200	 8.9589E-002
-0.300	-0.300	0.200	 1.2617E-001
-0.200	-0.300	0.200	 1.6961E-001
-0.100	-0.300	0.200	 2.1394E-001
0.000	-0.300	0.200	 4.8758E-001
0.100	-0.300	0.200	 2.1406E-001
0.200	-0.300	0.200	 1.6901E-001
0.300	-0.300	0.200	 1.2574E-001
0.400	-0.300	0.200	 8.9615E-002
0.500	-0.300	0.200	 6.2918E-002
0.600	-0.300	0.200	 4.4122E-002
0.700	-0.300	0.200	 3.1041E-002
0.800	-0.300	0.200	 7.5974E-002
-0.900	-0.200	0.200	 5.9709E-002
-0.800	-0.200	0.200	 2.4579E-002
-0.700	-0.200	0.200	 3.5930E-002
-0.600	-0.200	0.200	 5.2610E-002
-0.500	-0.200	0.200	 7.7443E-002
-0.400	-0.200	0.200	 1.1476E-001
-0.300	-0.200	0.200	 1.6997E-001
-0.200	-0.200	0.200	 2.4407E-001
-0.100	-0.200	0.200	 3.3056E-001
0.000	-0.200	0.200	 7.9534E-001
0.100	-0.200	0.200	 3.3023E-001
0.200	-0.200	0.200	 2.4426E-001
0.300	-0.200	0.200	 1.6965E-001
0.400	-0.200	0.200	 1.1439E-001
0.500	-0.200	0.200	 7.7345E-002
0.600	-0.200	0.200	 5.2485E-002
0.700	-0.200	0.200	 3.5975E-002
0.800	-0.200	0.200	 8.4367E-002
-0.900	-0.100	0.200	 6.3060E-002
-0.800	-0.100	0.200	 2.7062E-002
-0.700	-0.100	0.200	 3.9724E-002
-0.600	-0.100	0.200	 5.9383E-002
-0.500	-0.100	0.200	 8.9848E-002
-0.400	-0.100	0.200	 1.3828E-001
-0.300	-0.100	0.200	 2.1416E-001
-0.200	-0.100	0.200	 3.3213E-001
-0.100	-0.100	0.200	 4.9503E-001
0.000	-0.100	0.200	 1.2858E+000
0.100	-0.100	0.200	 4.9349E-001
0.200	-0.100	0.200	 3.3049E-001
0.300	-0.100	0.200	 2.1270E-001
0.400	-0.100	0.200	 1.3748E-001
0.500	-0.100	0.200	 9.0071E-002
0.600	-0.100	0.200	 5.9796E-002
0.700	-0.100	0.200	 3.9768E-002
0.800	-0.100	0.200	 9.0843E-002
-0.900	0.000	0.200	 1.3025E-001
-0.800	0.000	0.200	 5.6810E-002
-0.700	0.000	0.200	 8.4219E-002
-0.600	0.000	0.200	 1.2671E-001
-0.500	0.000	0.200	 1.9392E-001
-0.400	0.000	0.200	 3.0467E-001
-0.300	0.000	0.200	 4.8925E-001
-0.200	0.000	0.200	 7.9719E-001
-0.100	0.000	0.200	 1.2874E+000
0.000	0.000	0.200	 3.5898E+000
0.100	0.000	0.200	 1.2811E+000
0.200	0.000	0.200	 7.9498E-001
0.300	0.000	0.200	 4.8711E-001
0.400	0.000	0.200	 3.0517E-001
0.500	0.000	0.200	 1.9400E-001
0.600	0.000	0.200	 1.2653E-001
0.700	0.000	0.200	 8.3869E-002
0.800	0.000	0.200	 1.8660E-001
-0.900	0.100	0.200	 6.3256E-002
-0.800	0.100	0.200	 2.7365E-002
-0.700	0.100	0.200	 4.0087E-002
-0.600	0.100	0.200	 5.9381E-002
-0.500	0.100	0.200	 8.9949E-002
-0.400	0.100	0.200	 1.3783E-001
-0.300	0.100	0.200	 2.1376E-001
-0.200	0.100	0.200	 3.3219E-001
-0.100	0.100	0.200	 4.9596E-001
0.000	0.100	0.200	 1.2843E+000
0.100	0.100	0.200	 4.9211E-001
0.200	0.100	0.200	 3.3087E-001
0.300	0.100	0.200	 2.1317E-001
0.400	0.100	0.200	 1.3710E-001
0.500	0.100	0.200	 8.9431E-002
0.600	0.100	0.200	 5.9488E-002
0.700	0.100	0.200	 3.9824E-002
0.800	0.100	0.200	 8.9848E-002
-0.900	0.200	0.200	 5.9454E-002
-0.800	0.200	0.200	 2.4922E-002
-0.700	0.200	0.200	 3.6082E-002
-0.600	0.200	0.200	 5.2408E-002
-0.500	0.200	0.200	 7.6622E-002
-0.400	0.200	0.200	 1.1468E-001
-0.300	0.200	0.200	 1.6931E-001
-0.200	0.200	0.200	 2.4404E-001
-0.100	0.200	0.200	 3.3147E-001
0.000	0.200	0.200	 7.9719E-001
0.100	0.200	0.200	 3.3131E-001
0.200	0.200	0.200	 2.4343E-001
0.300	0.200	0.200	 1.6879E-001
0.400	0.200	0.200	 1.1489E-001
0.500	0.200	0.200	 7.7511E-002
0.600	0.200	0.200	 5.2555E-002
0.700	0.200	0.200	 3.5897E-002
0.800	0.200	0.200	 8.3775E-002
-0.900	0.300	0.200	 5.4359E-002
-0.800	0.300	0.200	 2.2043E-002
-0.700	0.300	0.200	 3.0967E-002
-0.600	0.300	0.200	 4.4211E-002
-0.500	0.300	0.200	 6.2788E-002
-0.400	0.300	0.200	 8.9379E-002
-0.300	0.300	0.200	 1.2566E-001
-0.200	0.300	0.200	 1.6908E-001
-0.100	0.300	0.200	 2.1429E-001
0.000	0.300	0.200	 4.8941E-001
0.100	0.300	0.200	 2.1332E-001
0.200	0.300	0.200	 1.6821E-001
0.300	0.300	0.200	 1.2520E-001
0.400	0.300	0.200	 8.9875E-002
0.500	0.300	0.200	 6.3301E-002
0.600	0.300	0.200	 4.4417E-002
0.700	0.300	0.200	 3.1279E-002
0.800	0.300	0.200	 7.5570E-002
-0.900	0.400	0.200	 4.8408E-002
-0.800	0.400	0.200	 1.8623E-002
-0.700	0.400	0.200	 2.5687E-002
-0.600	0.400	0.200	 3.5838E-002
-0.500	0.400	0.200	 4.9522E-002
-0.400	0.400	0.200	 6.7507E-002
-0.300	0.400	0.200	 8.9444E-002
-0.200	0.400	0.200	 1.1410E-001
-0.100	0.400	0.200	 1.3804E-001
0.000	0.400	0.200	 3.0383E-001
0.100	0.400	0.200	 1.3783E-001
0.200	0.400	0.200	 1.1477E-001
0.300	0.400	0.200	 8.9873E-002
0.400	0.400	0.200	 6.7415E-002
0.500	0.400	0.200	 4.9613E-002
0.600	0.400	0.200	 3.5982E-002
0.700	0.400	0.200	 2.5884E-002
0.800	0.400	0.200	 6.6589E-002
-0.900	0.500	0.200	 4.2169E-002
-0.800	0.500	0.200	 1.5475E-002
-0.700	0.500	0.200	 2.0833E-002
-0.600	0.500	0.200	 2.8438E-002
-0.500	0.500	0.200	 3.7563E-002
-0.400	0.500	0.200	 4.9643E-002
-0.300	0.500	0.200	 6.3468E-002
-0.200	0.500	0.200	 7.7693E-002
-0.100	0.500	0.200	 8.9815E-002
0.000	0.500	0.200	 1.9404E-001
0.100	0.500	0.200	 9.0327E-002
0.200	0.500	0.200	 7.7377E-002
0.300	0.500	0.200	 6.3197E-002
0.400	0.500	0.200	 4.9508E-002
0.500	0.500	0.200	 3.7855E-002
0.600	0.500	0.200	 2.8519E-002
0.700	0.500	0.200	 2.0823E-002
0.800	0.500	0.200	 5.7805E-002
-0.900	0.600	0.200	 3.6267E-002
-0.800	0.600	0.200	 1.2538E-002
-0.700	0.600	0.200	 1.6692E-002
-0.600	0.600	0.200	 2.1809E-002
-0.500	0.600	0.200	 2.8202E-002
-0.400	0.600	0.200	 3.6098E-002
-0.300	0.600	0.200	 4.4654E-002
-0.200	0.600	0.200	 5.2721E-002
-0.100	0.600	0.200	 5.9612E-002
0.000	0.600	0.200	 1.2684E-001
0.100	0.600	0.200	 5.9310E-002
0.200	0.600	0.200	 5.2861E-002
0.300	0.600	0.200	 4.4260E-002
0.400	0.600	0.200	 3.5958E-002
0.500	0.600	0.200	 2.8161E-002
0.600	0.600	0.200	 2.1921E-002
0.700	0.600	0.200	 1.6648E-002
0.800	0.600	0.200	 4.8960E-002
-0.900	0.700	0.200	 3.0664E-002
-0.800	0.700	0.200	 9.9019E-003
-0.700	0.700	0.200	 1.2905E-002
-0.600	0.700	0.200	 1.6457E-002
-0.500	0.700	0.200	 2.0825E-002
-0.400	0.700	0.200	 2.6031E-002
-0.300	0.700	0.200	 3.0931E-002
-0.200	0.700	0.200	 3.5958E-002
-0.100	0.700	0.200	 4.0329E-002
0.000	0.700	0.200	 8.4494E-002
0.100	0.700	0.200	 3.9862E-002
0.200	0.700	0.200	 3.5930E-002
0.300	0.700	0.200	 3.1012E-002
0.400	0.700	0.200	 2.6112E-002
0.500	0.700	0.200	 2.0920E-002
0.600	0.700	0.200	 1.6452E-002
0.700	0.700	0.200	 1.3012E-002
0.800	0.700	0.200	 4.0448E-002
-0.900	0.800	0.200	 1.2717E-001
-0.800	0.800	0.200	 3.3119E-002
-0.700	0.800	0.200	 4.0266E-002
-0.600	0.800	0.200	 4.8481E-002
-0.500	0.800	0.200	 5.7565E-002
-0.400	0.800	0.200	 6.6572E-002
-0.300	0.800	0.200	 7.5843E-002
-0.200	0.800	0.200	 8.4073E-002
-0.100	0.800	0.200	 9.0437E-002
0.000	0.800	0.200	 1.8626E-001
0.100	0.800	0.200	 9.0385E-002
0.200	0.800	0.200	 8.3754E-002
0.300	0.800	0.200	 7.5940E-002
0.400	0.800	0.200	 6.7078E-002
0.500	0.800	0.200	 5.8087E-002
0.600	0.800	0.200	 4.8819E-002
0.700	0.800	0.200	 4.0461E-002
0.800	0.800	0.200	 1.5829E-001
-0.900	-0.900	0.300	 1.1154E-001
-0.800	-0.900	0.300	 2.7635E-002
-0.700	-0.900	0.300	 3.3176E-002
-0.600	-0.900	0.300	 3.9237E-002
-0.500	-0.900	0.300	 4.5816E-002
-0.400	-0.900	0.300	 5.2537E-002
-0.300	-0.900	0.300	 5.9007E-002
-0.200	-0.900	0.300	 6.3843E-002
-0.100	-0.900	0.300	 6.6997E-002
0.000	-0.900	0.300	 1.3847E-001
0.100	-0.900	0.300	 6.7567E-002
0.200	-0.900	0.300	 6.3543E-002
0.300	-0.900	0.300	 5.8323E-002
0.400	-0.900	0.300	 5.2364E-002
0.500	-0.900	0.300	 4.5998E-002
0.600	-0.900	0.300	 3.9516E-002
0.700	-0.900	0.300	 3.3490E-002
0.800	-0.900	0.300	 1.3901E-001
-0.900	-0.800	0.300	 2.7656E-002
-0.800	-0.800	0.300	 8.4787E-003
-0.700	-0.800	0.300	 1.0615E-002
-0.600	-0.800	0.300	 1.3254E-002
-0.500	-0.800	0.300	 1.6278E-002
-0.400	-0.800	0.300	 1.9477E-002
-0.300	-0.800	0.300	 2.2636E-002
-0.200	-0.800	0.300	 2.5697E-002
-0.100	-0.800	0.300	 2.7892E-002
0.000	-0.800	0.300	 5.7964E-002
0.100	-0.800	0.300	 2.8048E-002
0.200	-0.800	0.300	 2.5886E-002
0.300	-0.800	0.300	 2.2665E-002
0.400	-0.800	0.300	 1.9446E-002
0.500	-0.800	0.300	 1.6327E-002
0.600	-0.800	0.300	 1.3305E-002
0.700	-0.800	0.300	 1.0744E-002
0.800	-0.800	0.300	 3.6324E-002
-0.900	-0.700	0.300	 3.3060E-002
-0.800	-0.700	0.300	 1.0707E-002
-0.700	-0.700	0.300	 1.3632E-002
-0.600	-0.700	0.300	 1.7345E-002
-0.500	-0.700	0.300	 2.1679E-002
-0.400	-0.700	0.300	 2.6581E-002
-0.300	-0.700	0.300	 3.1839E-002
-0.200	-0.700	0.300	 3.6521E-002
-0.100	-0.700	0.300	 3.9970E-002
0.000	-0.700	0.300	 8.4110E-002
0.100	-0.700	0.300	 4.0275E-002
0.200	-0.700	0.300	 3.6383E-002
0.300	-0.700	0.300	 3.1594E-002
0.400	-0.700	0.300	 2.6594E-002
0.500	-0.700	0.300	 2.1929E-002
0.600	-0.700	0.300	 1.7666E-002
0.700	-0.700	0.300	 1.3699E-002
0.800	-0.700	0.300	 4.4317E-002
-0.900	-0.600	0.300	 3.9413E-002
-0.800	-0.600	0.300	 1.3232E-002
-0.700	-0.600	0.300	 1.7561E-002
-0.600	-0.600	0.300	 2.2806E-002
-0.500	-0.600	0.300	 2.9123E-002
-0.400	-0.600	0.300	 3.6217E-002
-0.300	-0.600	0.300	 4.4326E-002
-0.200	-0.600	0.300	 5.1745E-002
-0.100	-0.600	0.300	 5.7928E-002
0.000	-0.600	0.300	 1.2361E-001
0.100	-0.600	0.300	 5.7892E-002
0.200	-0.600	0.300	 5.1623E-002
0.300	-0.600	0.300	 4.4391E-002
0.400	-0.600	0.300	 3.6587E-002
0.500	-0.600	0.300	 2.9289E-002
0.600	-0.600	0.300	 2.2821E-002
0.700	-0.600	0.300	 1.7519E-002
0.800	-0.600	0.300	 5.2961E-002
-0.900	-0.500	0.300	 4.5953E-002
-0.800	-0.500	0.300	 1.6499E-002
-0.700	-0.500	0.300	 2.1812E-002
-0.600	-0.500	0.300	 2.9136E-002
-0.500	-0.500	0.300	 3.8269E-002
-0.400	-0.500	0.300	 4.9305E-002
-0.300	-0.500	0.300	 6.1529E-002
-0.200	-0.500	0.300	 7.3821E-002
-0.100	-0.500	0.300	 8.4437E-002
0.000	-0.500	0.300	 1.8204E-001
0.100	-0.500	0.300	 8.4834E-002
0.200	-0.500	0.300	 7.4197E-002
0.300	-0.500	0.300	 6.1625E-002
0.400	-0.500	0.300	 4.8990E-002
0.500	-0.500	0.300	 3.8529E-002
0.600	-0.500	0.300	 2.9296E-002
0.700	-0.500	0.300	 2.1869E-002
0.800	-0.500	0.300	 6.2403E-002
-0.900	-0.400	0.300	 5.2413E-002
-0.800	-0.400	0.300	 1.9410E-002
-0.700	-0.400	0.300	 2.6767E-002
-0.600	-0.400	0.300	 3.6347E-002
-0.500	-0.400	0.300	 4.9203E-002
-0.400	-0.400	0.300	 6.5410E-002
-0.300	-0.400	0.300	 8.4657E-002
-0.200	-0.400	0.300	 1.0487E-001
-0.100	-0.400	0.300	 1.2287E-001
0.000	-0.400	0.300	 2.6827E-001
0.100	-0.400	0.300	 1.2341E-001
0.200	-0.400	0.300	 1.0535E-001
0.300	-0.400	0.300	 8.5209E-002
0.400	-0.400	0.300	 6.5149E-002
0.500	-0.400	0.300	 4.9137E-002
0.600	-0.400	0.300	 3.6343E-002
0.700	-0.400	0.300	 2.6716E-002
0.800	-0.400	0.300	 7.1783E-002
-0.900	-0.300	0.300	 5.9075E-002
-0.800	-0.300	0.300	 2.2440E-002
-0.700	-0.300	0.300	 3.1496E-002
-0.600	-0.300	0.300	 4.4129E-002
-0.500	-0.300	0.300	 6.1267E-002
-0.400	-0.300	0.300	 8.4349E-002
-0.300	-0.300	0.300	 1.1391E-001
-0.200	-0.300	0.300	 1.4719E-001
-0.100	-0.300	0.300	 1.7902E-001
0.000	-0.300	0.300	 3.9674E-001
0.100	-0.300	0.300	 1.7915E-001
0.200	-0.300	0.300	 1.4721E-001
0.300	-0.300	0.300	 1.1383E-001
0.400	-0.300	0.300	 8.4818E-002
0.500	-0.300	0.300	 6.1363E-002
0.600	-0.300	0.300	 4.4240E-002
0.700	-0.300	0.300	 3.1755E-002
0.800	-0.300	0.300	 8.1483E-002
-0.900	-0.200	0.300	 6.3742E-002
-0.800	-0.200	0.300	 2.5589E-002
-0.700	-0.200	0.300	 3.6311E-002
-0.600	-0.200	0.300	 5.1984E-002
-0.500	-0.200	0.300	 7.3623E-002
-0.400	-0.200	0.300	 1.0493E-001
-0.300	-0.200	0.300	 1.4719E-001
-0.200	-0.200	0.300	 2.0022E-001
-0.100	-0.200	0.300	 2.5330E-001
0.000	-0.200	0.300	 5.7971E-001
0.100	-0.200	0.300	 2.5310E-001
0.200	-0.200	0.300	 1.9932E-001
0.300	-0.200	0.300	 1.4696E-001
0.400	-0.200	0.300	 1.0484E-001
0.500	-0.200	0.300	 7.3652E-002
0.600	-0.200	0.300	 5.1664E-002
0.700	-0.200	0.300	 3.6578E-002
0.800	-0.200	0.300	 8.9595E-002
-0.900	-0.100	0.300	 6.7910E-002
-0.800	-0.100	0.300	 2.7766E-002
-0.700	-0.100	0.300	 4.0272E-002
-0.600	-0.100	0.300	 5.8423E-002
-0.500	-0.100	0.300	 8.4966E-002
-0.400	-0.100	0.300	 1.2313E-001
-0.300	-0.100	0.300	 1.7875E-001
-0.200	-0.100	0.300	 2.5288E-001
